health,x,y,is_jumping,is_crouching,move_id,enemy_health,enemy_x,enemy_y,action
79,118,192,0,0,1,138,212,192,far_uppercut
79,118,192,0,0,1,138,209,192,far_combo_2
79,118,192,0,0,1,138,208,192,far_combo_1
79,118,192,0,0,1,138,208,192,far_combo_2
79,118,192,0,0,1,138,205,192,far_combo_2
79,118,192,0,0,1,138,204,192,far_combo_1
79,118,192,0,0,1,138,202,192,far_uppercut
79,118,192,0,0,1,138,201,192,far_uppercut
79,139,192,0,0,1,138,198,192,walk_left
79,118,192,0,0,1,138,199,192,far_combo_2
79,118,192,0,0,1,138,198,192,far_combo_2
79,118,192,0,0,1,138,195,192,far_combo_2
79,118,192,0,0,1,138,195,192,far_combo_2
79,118,192,0,0,1,138,192,192,far_uppercut
79,118,192,0,0,1,138,191,192,far_uppercut
79,118,192,0,0,1,138,189,192,far_combo_2
79,118,192,0,0,1,138,188,192,far_combo_1
79,118,192,0,0,1,138,186,192,far_combo_2
79,118,192,0,0,1,138,186,192,far_uppercut
79,118,192,0,0,1,138,183,192,far_combo_2
79,118,192,0,0,1,138,182,192,far_combo_1
79,118,192,0,0,1,138,182,192,far_uppercut
79,118,192,0,0,1,138,179,192,far_combo_1
79,118,192,0,0,1,138,178,192,crouch_special
79,118,192,0,0,1,138,176,192,walk_left
79,139,192,0,0,1,132,173,192,walk_left
79,118,192,0,0,1,132,176,192,walk_left
79,118,192,0,0,1,132,176,192,walk_left
79,118,192,0,0,1,132,176,192,walk_left
79,118,192,0,0,1,132,176,192,walk_left
79,118,192,0,0,1,132,176,192,walk_left
79,118,192,0,0,1,132,176,192,walk_left
79,118,192,0,0,1,132,176,192,crouch_special
79,118,192,0,0,1,132,176,192,crouch_special
79,118,192,0,0,1,132,176,192,crouch_special
79,118,192,0,0,1,132,176,192,walk_left
79,118,192,0,0,1,132,176,192,crouch_special
79,118,192,0,0,1,132,176,192,walk_left
79,118,192,0,0,1,132,176,192,crouch_special
79,118,192,0,0,1,132,176,192,crouch_special
79,118,192,0,0,1,132,176,192,walk_left
79,118,192,0,0,1,132,176,192,crouch_special
79,118,192,0,0,1,132,178,192,crouch_special
79,118,192,0,0,1,132,182,192,far_combo_1
79,118,192,0,0,1,132,184,192,far_combo_1
79,118,192,0,0,0,132,184,192,far_uppercut
79,118,192,0,0,0,132,186,192,far_combo_2
79,119,192,0,0,0,132,188,192,far_combo_1
79,119,192,0,0,0,132,190,192,far_combo_2
79,119,192,0,0,0,132,191,192,far_combo_1
79,119,192,0,1,0,132,191,192,far_combo_2
79,119,192,0,1,0,132,192,192,far_uppercut
79,119,192,0,1,1,132,192,192,far_uppercut
79,119,189,0,0,0,132,192,192,far_combo_2
79,119,189,0,0,0,132,192,192,far_combo_2
79,119,191,0,0,0,132,192,192,far_uppercut
79,119,191,0,0,0,132,192,192,far_combo_1
79,119,191,0,0,0,132,192,192,far_uppercut
79,119,191,0,0,0,132,192,192,far_uppercut
79,119,191,0,0,0,132,192,192,far_combo_2
79,119,191,0,0,0,132,192,192,far_combo_2
79,119,191,0,0,0,132,192,192,far_combo_1
79,119,191,0,0,0,132,192,192,far_uppercut
79,119,191,0,0,0,132,192,192,far_uppercut
79,119,191,0,0,0,132,192,192,far_combo_1
79,119,191,0,0,0,132,192,192,far_combo_2
79,119,191,0,0,0,132,192,192,far_combo_1
79,119,191,0,0,0,132,192,192,far_uppercut
79,119,191,0,0,0,132,192,192,far_combo_1
79,119,191,0,0,0,132,192,192,far_combo_1
79,119,192,0,0,0,132,192,192,far_uppercut
79,119,192,0,0,0,132,192,192,far_uppercut
79,119,192,0,0,0,132,192,192,far_combo_1
79,119,192,0,0,0,132,192,192,far_combo_1
79,119,192,0,0,0,132,192,192,far_combo_2
79,119,192,0,0,0,132,192,192,far_combo_1
79,119,192,0,0,0,132,192,192,far_uppercut
79,119,192,0,0,0,132,192,192,far_combo_1
79,119,192,0,0,0,132,192,192,far_combo_2
79,119,191,0,0,0,132,192,192,far_combo_2
79,119,191,0,0,0,132,192,192,far_combo_1
79,119,191,0,0,0,132,192,192,far_uppercut
79,119,191,0,0,0,132,192,192,far_combo_1
79,119,191,0,0,0,132,192,192,far_uppercut
79,119,191,0,0,0,132,192,192,far_combo_1
79,119,191,0,0,0,132,192,192,far_combo_2
79,119,191,0,0,0,132,192,192,far_combo_2
79,119,191,0,0,0,132,192,192,far_uppercut
79,119,192,0,0,0,132,192,192,far_uppercut
79,119,186,0,0,0,132,192,186,far_combo_1
79,119,186,0,0,0,132,192,180,far_uppercut
79,119,174,0,0,0,132,192,174,far_combo_2
79,119,169,0,0,0,132,192,169,far_combo_2
79,119,163,0,0,0,132,192,163,far_uppercut
79,119,158,0,0,0,132,192,158,far_combo_1
79,119,152,0,0,0,132,192,153,far_uppercut
79,119,152,0,0,0,132,192,153,far_combo_2
79,119,142,0,0,0,132,192,143,far_combo_1
79,119,137,0,0,0,132,192,138,far_combo_1
79,119,133,0,0,0,132,192,134,far_combo_1
79,119,133,0,0,0,132,192,129,far_combo_2
79,119,128,0,0,0,132,192,125,far_combo_2
79,119,124,0,0,0,132,192,121,far_combo_2
79,119,120,0,0,0,132,192,117,far_uppercut
79,119,107,0,0,0,132,192,117,far_combo_2
79,119,103,0,0,0,132,192,109,far_combo_2
79,119,99,0,0,0,132,192,109,far_uppercut
79,119,95,0,0,0,132,192,102,far_uppercut
79,119,85,0,0,0,132,192,102,far_combo_1
79,119,81,0,0,0,132,192,95,far_combo_2
79,119,78,0,0,0,132,192,92,far_uppercut
79,119,75,0,0,0,132,192,89,far_combo_2
79,119,84,0,0,0,132,192,89,far_uppercut
79,119,81,0,0,0,132,192,84,far_combo_1
79,119,76,0,0,0,132,192,81,far_combo_2
79,119,76,0,0,0,132,192,79,far_combo_1
79,119,62,0,0,0,132,192,79,far_combo_2
79,119,59,0,0,0,132,192,74,far_uppercut
79,119,57,0,0,0,132,192,72,far_combo_1
79,119,55,0,0,0,132,192,71,far_combo_1
79,119,61,0,0,0,132,192,71,far_combo_2
79,119,59,0,0,0,132,192,67,far_combo_1
79,119,57,0,0,0,132,192,66,far_combo_1
79,119,56,0,0,0,132,192,64,far_combo_1
79,119,47,0,0,0,132,192,64,far_combo_1
79,119,46,0,0,0,132,192,62,far_combo_1
79,119,45,0,0,0,132,192,61,far_combo_2
79,119,44,0,0,0,132,192,61,far_combo_1
79,119,56,0,0,0,132,192,61,far_combo_1
79,119,55,0,0,0,132,192,60,far_combo_2
79,119,54,0,0,0,132,192,59,far_uppercut
79,119,54,0,0,0,132,192,59,far_combo_1
79,119,42,0,0,0,132,192,59,far_uppercut
79,119,42,0,0,0,132,192,59,far_uppercut
79,119,42,0,0,0,132,192,59,far_combo_2
79,119,42,0,0,0,132,192,60,far_combo_1
79,119,50,0,0,0,132,192,60,far_combo_1
79,119,52,0,0,0,132,192,64,far_combo_2
79,119,54,0,0,0,132,192,64,far_combo_2
79,119,56,0,0,0,132,192,69,far_combo_1
79,119,52,0,0,0,132,192,69,far_uppercut
79,119,56,0,0,0,132,192,77,far_combo_2
79,119,60,0,0,0,132,192,81,far_combo_1
79,119,64,0,0,0,132,192,86,far_combo_1
79,119,81,0,0,0,132,192,86,far_combo_2
79,119,86,0,0,0,132,192,97,far_uppercut
79,119,98,0,0,0,132,192,103,far_combo_1
79,119,98,0,0,0,132,192,110,far_combo_2
79,119,93,0,0,0,132,192,110,far_combo_2
79,119,101,0,0,0,132,192,125,far_combo_2
79,119,108,0,0,0,132,192,134,far_combo_2
79,119,117,0,0,0,132,192,142,far_combo_2
79,119,132,0,0,0,132,192,142,far_combo_2
79,119,142,0,0,0,132,192,162,far_uppercut
79,119,152,0,0,0,132,192,172,far_combo_2
79,119,162,0,0,0,132,192,182,far_combo_2
79,119,165,0,0,0,132,192,182,far_combo_1
79,119,217,0,0,0,132,192,192,far_uppercut
20,119,217,0,0,0,132,192,192,far_uppercut
20,119,217,0,0,0,132,192,192,far_uppercut
20,119,217,0,0,0,132,192,192,far_uppercut
20,119,217,0,0,0,132,192,192,far_uppercut
20,119,217,0,0,0,132,192,192,far_uppercut
20,119,217,0,0,0,132,192,192,far_uppercut
20,119,217,0,0,0,132,192,192,far_uppercut
20,119,217,0,0,0,132,192,192,far_uppercut
20,119,217,0,0,0,132,192,192,far_combo_2
20,119,217,0,0,0,132,192,192,far_combo_1
20,119,217,0,0,0,132,192,192,far_uppercut
20,119,217,0,0,0,132,192,192,far_combo_1
20,119,217,0,0,0,132,192,192,far_combo_2
20,119,209,0,0,0,132,192,192,far_uppercut
20,119,203,0,0,0,132,192,179,far_combo_2
20,119,196,0,0,0,132,192,173,far_combo_1
20,119,190,0,0,0,132,192,167,far_combo_1
20,119,184,0,0,0,132,192,162,far_combo_2
20,119,178,0,0,0,132,192,157,far_uppercut
20,119,173,0,0,0,132,192,152,far_combo_2
20,119,168,0,0,0,132,192,147,far_combo_1
20,119,163,0,0,0,132,192,143,far_combo_1
20,119,159,0,0,0,132,192,140,far_combo_1
20,119,155,0,0,0,132,192,136,far_combo_1
20,119,151,0,0,0,132,192,133,far_uppercut
20,119,147,0,0,0,132,192,131,far_combo_1
20,119,144,0,0,0,132,192,128,far_uppercut
20,119,141,0,0,0,132,192,126,far_combo_2
20,119,139,0,0,0,132,192,124,far_combo_2
20,119,136,0,0,0,132,192,123,far_combo_1
20,119,134,0,0,0,132,192,122,far_combo_2
20,119,132,0,0,0,132,192,121,far_combo_1
20,119,131,0,0,0,132,192,120,far_combo_1
20,119,130,0,0,0,132,192,120,far_combo_1
20,119,129,0,0,0,132,192,120,far_uppercut
20,119,128,0,0,0,132,192,121,far_combo_1
20,119,128,0,0,0,132,192,122,far_combo_2
20,119,128,0,0,0,132,192,123,far_uppercut
20,119,128,0,0,0,132,192,124,far_uppercut
20,119,129,0,0,0,132,192,126,far_uppercut
20,119,130,0,0,0,132,192,128,far_combo_1
20,119,131,0,0,0,132,192,131,far_combo_2
20,119,133,0,0,0,132,192,133,far_combo_1
20,119,135,0,0,0,132,192,137,far_uppercut
20,119,137,0,0,0,132,192,140,far_combo_1
20,119,139,0,0,0,132,192,144,far_combo_1
20,119,142,0,0,0,132,192,148,far_combo_1
20,119,145,0,0,0,132,192,152,far_combo_1
20,119,148,0,0,0,132,192,157,far_combo_2
20,119,152,0,0,0,132,192,162,far_uppercut
20,119,155,0,0,0,132,192,167,far_uppercut
20,119,160,0,0,0,132,192,173,far_combo_1
20,119,164,0,0,0,132,192,179,far_combo_1
20,119,169,0,0,0,132,192,185,far_combo_2
20,119,174,0,0,0,132,192,192,far_combo_2
20,119,179,0,0,0,132,192,199,far_combo_1
20,151,185,0,0,0,132,297,192,far_combo_1
20,151,191,0,0,0,132,297,192,far_uppercut
20,148,192,0,0,0,132,297,192,far_combo_2
20,148,192,0,0,0,132,297,192,far_combo_1
20,148,192,0,0,0,132,297,192,far_combo_1
20,148,192,0,0,0,132,297,192,far_uppercut
20,148,192,1,0,0,132,297,192,far_combo_2
20,148,192,1,0,0,132,296,192,far_combo_1
20,145,188,1,0,0,132,293,192,far_combo_1
20,143,186,1,0,0,132,291,192,far_combo_2
20,142,185,1,0,0,132,290,192,far_uppercut
20,141,184,1,0,0,132,288,192,far_combo_1
20,139,184,1,0,0,132,287,192,far_uppercut
20,138,183,1,0,0,132,286,192,far_uppercut
20,136,183,1,0,0,132,284,192,far_combo_1
20,136,183,1,0,0,132,284,192,far_uppercut
20,135,183,1,0,0,132,283,192,far_combo_1
20,132,184,1,0,0,132,280,192,far_uppercut
20,130,185,1,0,0,132,278,192,far_uppercut
20,129,186,1,0,0,132,277,192,far_combo_2
20,129,187,1,0,0,132,277,192,far_uppercut
20,126,188,1,0,0,132,274,192,far_combo_2
20,125,190,1,0,0,132,273,192,far_uppercut
20,125,190,1,0,0,132,273,192,far_uppercut
20,122,192,0,0,0,132,270,192,far_combo_2
20,122,192,0,0,0,132,270,192,far_combo_2
20,121,192,0,0,0,132,268,192,far_combo_2
20,120,192,0,0,0,132,265,192,far_combo_2
20,120,192,0,0,0,132,264,192,far_combo_1
20,119,192,0,0,0,132,262,192,far_combo_1
20,119,192,0,0,0,132,261,192,far_uppercut
20,119,192,0,0,0,132,259,192,far_uppercut
20,118,192,0,0,0,132,258,192,far_combo_2
20,118,192,0,0,0,132,258,192,far_uppercut
20,118,192,0,0,0,132,255,192,far_combo_2
20,118,192,0,0,0,132,254,192,far_combo_1
20,118,192,0,0,0,132,254,192,far_combo_2
20,118,192,0,0,0,132,251,192,far_uppercut
20,118,192,0,0,0,132,249,192,far_combo_2
20,118,192,0,0,0,132,248,192,far_combo_1
20,118,192,0,0,0,132,246,192,far_combo_1
20,118,192,0,0,0,132,245,192,far_combo_1
20,118,192,0,0,0,132,244,192,far_uppercut
20,118,192,0,0,0,132,242,192,far_combo_2
20,118,192,0,0,0,132,241,192,far_combo_1
20,118,192,0,0,0,132,239,192,far_combo_1
20,118,192,0,0,0,132,239,192,far_combo_1
20,118,192,0,0,0,132,236,192,far_combo_1
20,118,192,0,0,0,132,235,192,far_combo_1
20,118,192,0,0,0,132,233,192,far_combo_2
20,118,192,0,0,0,132,233,192,far_combo_2
20,118,192,0,0,0,132,231,192,far_combo_1
20,118,192,0,0,0,132,231,192,far_combo_1
20,118,192,0,0,0,132,228,192,far_combo_1
20,118,192,0,0,0,132,226,192,far_combo_1
20,118,192,0,0,0,132,225,192,far_uppercut
20,118,192,0,0,0,132,225,192,far_combo_2
20,118,192,0,0,0,132,222,192,far_combo_1
20,118,192,0,0,0,132,220,192,far_combo_2
20,118,192,0,0,0,132,219,192,far_uppercut
20,118,192,0,0,0,132,217,192,far_uppercut
20,118,192,0,0,0,132,217,192,far_combo_1
20,118,192,0,0,0,132,215,192,far_combo_1
20,118,192,0,0,0,132,213,192,far_combo_1
20,118,192,0,0,0,132,212,192,far_combo_1
20,118,192,0,0,0,132,210,192,far_uppercut
20,118,192,0,0,0,132,210,192,far_uppercut
20,118,192,0,0,0,132,209,192,far_combo_2
20,118,192,0,0,0,132,206,192,far_uppercut
20,118,192,0,0,0,132,204,192,far_uppercut
20,118,192,0,0,0,132,203,192,far_uppercut
20,118,192,0,0,0,132,202,192,far_uppercut
20,118,192,0,0,0,132,200,192,far_uppercut
20,118,192,0,0,0,132,199,192,far_uppercut
20,118,192,0,0,0,132,199,192,far_combo_1
20,118,192,0,0,0,132,196,192,far_combo_1
20,118,192,0,0,0,132,196,192,far_combo_2
20,118,192,0,0,0,132,193,192,far_combo_1
20,118,192,0,0,0,132,193,192,far_combo_1
20,117,192,0,0,0,132,191,192,far_uppercut
20,117,192,0,0,0,132,190,192,far_combo_1
20,117,192,0,1,0,132,187,192,far_uppercut
20,117,192,0,1,0,132,187,192,far_combo_2
20,117,192,0,1,0,132,186,192,far_uppercut
20,117,192,0,0,1,132,184,192,far_uppercut
20,117,192,0,0,1,132,183,192,far_uppercut
20,117,192,0,0,1,132,181,192,far_combo_2
20,117,192,0,0,1,132,180,192,far_combo_2
20,117,192,0,0,1,132,177,192,walk_left
20,117,192,0,0,1,132,175,192,walk_left
20,117,192,0,0,1,132,174,192,walk_left
20,117,192,0,0,1,132,174,192,crouch_special
20,117,192,0,0,1,132,174,192,crouch_special
20,117,192,0,0,1,132,174,192,walk_left
20,117,192,0,0,1,132,174,192,crouch_special
20,117,192,0,0,1,132,174,192,crouch_special
2,138,192,0,0,1,132,146,192,crouch_special
2,155,192,0,0,0,108,171,192,crouch_special
2,117,192,0,0,0,108,174,192,crouch_special
2,117,192,0,0,0,108,174,192,crouch_special
2,117,192,0,0,0,108,174,192,crouch_special
2,117,192,0,0,0,108,174,192,crouch_special
2,117,192,0,0,0,108,174,192,walk_left
2,117,192,0,0,0,108,174,192,walk_left
2,117,192,0,0,0,108,174,192,crouch_special
2,117,192,0,0,0,108,174,192,walk_left
2,117,192,0,0,0,108,174,192,walk_left
2,117,192,0,0,0,108,174,192,walk_left
2,117,192,0,0,0,108,174,192,crouch_special
2,117,192,0,0,0,108,174,192,walk_left
2,117,192,0,0,0,108,174,192,crouch_special
2,114,192,0,0,0,108,174,192,walk_left
2,114,192,0,0,0,108,174,192,crouch_special
2,111,192,0,0,0,108,179,192,far_combo_2
2,111,192,0,0,0,108,179,192,far_combo_1
2,108,192,0,0,0,108,184,192,far_combo_1
2,108,192,0,0,0,108,184,192,far_combo_1
2,105,192,0,0,0,108,189,192,far_combo_1
2,105,192,0,0,0,108,189,192,far_combo_1
2,102,192,0,0,0,108,193,192,far_combo_2
2,102,192,0,0,0,108,193,192,far_uppercut
2,99,192,0,0,0,108,197,192,far_uppercut
2,99,192,0,0,0,108,197,192,far_combo_1
2,97,192,0,0,0,108,201,192,far_uppercut
2,97,192,0,0,0,108,201,192,far_combo_2
2,95,192,0,0,0,108,204,192,far_combo_1
2,95,192,0,0,0,108,204,192,far_uppercut
2,93,192,0,0,0,108,207,192,far_combo_1
2,93,192,0,0,0,108,207,192,far_combo_1
2,91,192,0,0,0,108,210,192,far_combo_1
2,91,192,0,0,0,108,210,192,far_combo_2
2,90,192,0,0,0,108,212,192,far_combo_1
2,90,192,0,0,0,108,212,192,far_uppercut
2,90,192,0,0,0,108,214,192,far_combo_1
2,90,192,0,0,0,108,214,192,far_combo_2
2,89,192,0,0,0,108,215,192,far_combo_2
2,89,192,0,0,0,108,215,192,far_combo_2
2,89,192,0,0,0,108,215,192,far_uppercut
2,89,192,0,0,0,108,215,192,far_uppercut
2,88,192,0,0,0,108,216,192,far_uppercut
2,88,192,0,0,0,108,216,192,far_combo_2
2,88,192,0,0,0,108,216,192,far_combo_2
2,88,192,0,0,0,108,216,192,far_combo_2
2,88,192,0,0,0,108,217,192,far_uppercut
2,88,192,0,0,0,108,217,192,far_combo_2
2,88,192,0,0,0,108,217,192,far_uppercut
2,88,192,0,0,0,108,217,192,far_uppercut
2,88,192,0,0,0,108,218,192,far_combo_1
2,88,192,0,0,0,108,218,192,far_combo_1
2,88,192,0,1,0,108,218,192,far_uppercut
2,88,192,0,1,0,108,218,192,far_combo_2
2,88,192,0,1,0,108,219,192,far_combo_1
2,88,192,0,1,0,108,219,192,far_uppercut
2,88,192,0,0,0,108,219,192,far_combo_1
2,88,192,0,0,0,108,218,192,far_combo_2
2,88,192,0,0,0,108,216,192,far_uppercut
2,88,192,0,0,0,108,216,192,far_combo_2
2,88,192,0,0,0,108,215,192,far_combo_2
2,88,192,0,0,0,108,215,192,far_combo_1
2,88,192,0,0,1,108,213,192,far_combo_2
2,88,192,0,0,1,108,213,192,far_combo_1
2,88,192,0,0,1,108,212,192,far_combo_1
2,88,192,0,0,1,108,212,192,far_combo_1
2,88,192,0,0,1,108,210,192,far_combo_2
2,88,192,0,0,1,108,210,192,far_combo_1
2,88,192,0,0,1,108,209,192,far_combo_2
2,109,192,0,0,1,108,206,192,far_combo_2
2,88,192,0,0,1,108,207,192,far_uppercut
2,109,192,0,0,1,108,204,192,far_uppercut
2,88,192,0,0,1,108,206,192,far_uppercut
2,109,192,0,0,1,108,203,192,far_uppercut
2,88,192,0,0,1,108,204,192,far_uppercut
2,109,192,0,0,1,108,201,192,far_uppercut
2,88,192,0,0,1,108,203,192,far_combo_1
2,88,192,0,0,1,108,200,192,far_combo_1
2,88,192,0,0,1,108,199,192,far_combo_2
2,88,192,0,0,1,108,197,192,far_combo_1
2,88,192,0,0,1,108,197,192,far_combo_1
2,86,192,0,0,0,108,196,192,far_combo_1
2,86,192,0,0,0,108,194,192,far_uppercut
2,86,192,0,1,0,108,191,192,far_combo_1
2,86,192,0,1,0,108,191,192,far_combo_2
2,86,192,0,1,0,108,190,192,far_combo_2
2,86,192,0,0,1,108,189,192,far_combo_1
2,86,192,0,0,1,108,187,192,far_combo_1
2,86,192,0,0,1,108,184,192,far_combo_2
2,86,192,0,0,1,108,184,192,far_combo_1
2,86,192,0,0,1,108,184,192,far_combo_1
2,86,192,0,0,1,108,184,192,far_combo_1
2,86,192,0,0,1,108,184,192,far_combo_2
2,86,192,0,0,1,108,184,192,far_combo_2
2,86,192,0,0,1,108,184,192,far_uppercut
2,86,192,0,0,1,108,184,192,far_combo_1
2,86,192,0,0,1,108,183,180,far_uppercut
2,86,192,0,0,1,108,180,175,far_uppercut
2,86,192,0,0,1,108,178,170,far_uppercut
2,136,192,0,0,1,108,159,166,crouch_special
2,86,192,0,0,1,108,175,161,far_combo_1
2,139,192,0,0,1,108,156,157,crouch_special
2,86,192,0,0,1,108,172,153,far_combo_1
2,86,192,0,0,1,108,172,153,far_combo_2
2,86,192,0,0,1,108,170,147,far_combo_2
2,146,192,0,0,1,108,150,144,crouch_special
2,86,192,0,0,1,108,167,142,far_uppercut
2,149,192,0,0,1,108,147,139,walk_right
2,86,192,0,0,1,108,164,137,far_combo_2
2,153,192,0,0,1,108,151,136,walk_right
2,86,192,0,0,1,108,161,134,far_uppercut
2,156,192,0,0,1,108,142,133,crouch_special
2,86,192,0,0,1,108,159,133,far_combo_2
2,86,192,0,0,1,108,159,133,far_combo_2
2,86,192,0,0,1,108,156,132,far_combo_1
2,86,192,0,0,1,108,155,132,far_uppercut
2,163,192,0,0,1,108,142,132,crouch_special
2,167,192,0,0,1,108,140,133,crouch_special
2,86,192,0,0,1,108,151,134,far_combo_2
2,170,192,0,0,1,108,138,136,crouch_special
2,86,192,0,0,1,108,149,137,far_combo_1
2,86,192,0,0,1,108,149,139,far_uppercut
2,86,192,0,0,1,108,146,142,walk_left
2,177,192,0,0,1,108,133,144,crouch_special
2,86,192,0,0,1,108,144,147,walk_left
2,181,192,0,0,1,108,131,150,walk_right
2,86,192,0,0,1,108,142,153,walk_left
2,184,192,0,0,1,108,123,157,close_combo_2
2,86,192,0,0,1,108,139,161,walk_left
2,86,192,0,0,1,108,139,161,crouch_special
2,86,192,0,0,1,108,137,170,walk_left
2,191,192,0,0,1,108,118,175,close_combo_1
2,86,192,0,0,1,108,135,180,crouch_special
2,195,192,0,0,1,108,116,186,close_uppercut
2,86,192,0,0,1,108,133,191,crouch_special
2,86,192,0,0,1,108,132,192,crouch_special
2,198,192,0,0,1,108,129,192,close_combo_2
2,86,192,0,0,0,108,132,192,walk_left
2,86,192,0,1,33686532,108,132,192,crouch_special
2,86,192,0,1,33686532,108,132,192,crouch_special
2,86,192,0,1,33686532,108,132,192,crouch_special
2,86,192,0,1,33686532,108,132,192,crouch_special
2,120,192,0,1,33686532,78,129,192,crouch_special
2,86,192,0,1,33686532,78,132,192,walk_left
2,86,192,0,1,33686532,78,132,192,crouch_special
2,86,192,0,1,33686532,78,132,192,walk_left
2,86,192,0,1,33686532,78,132,192,walk_left
2,86,192,0,1,33686532,78,132,192,crouch_special
2,86,192,0,1,33686532,78,132,192,walk_left
2,86,192,0,1,33686532,78,132,192,crouch_special
2,86,192,0,1,33686532,78,132,192,crouch_special
2,86,192,0,1,33686532,78,132,192,walk_left
2,86,192,0,1,33686532,78,132,192,crouch_special
2,86,192,0,1,33686532,78,132,192,crouch_special
2,86,192,0,1,33686532,78,132,192,crouch_special
2,86,192,0,1,33686532,78,132,192,crouch_special
2,86,192,0,1,33686532,78,132,192,walk_left
2,86,192,0,1,33686532,78,132,192,walk_left
2,86,192,0,1,33686532,78,132,192,crouch_special
2,86,192,0,1,33686532,78,133,187,crouch_special
2,86,192,0,1,33686532,78,134,182,walk_left
2,86,192,0,1,33686532,78,134,178,crouch_special
2,86,192,0,1,33686532,78,135,174,crouch_special
2,86,192,0,1,33686532,78,138,170,walk_left
2,86,192,0,1,33686532,78,139,167,crouch_special
2,86,192,0,1,33686532,78,140,163,crouch_special
2,86,192,0,1,33686532,78,141,160,walk_left
2,86,192,0,1,33686532,78,141,160,crouch_special
2,86,192,0,1,33686532,78,142,155,crouch_special
2,86,192,0,1,33686532,78,145,152,crouch_special
2,86,192,0,1,33686532,78,146,150,walk_left
2,86,192,0,1,33686532,78,147,149,far_uppercut
2,86,192,0,1,33686532,78,148,147,far_combo_2
2,86,192,0,1,33686532,78,149,146,far_combo_2
2,86,192,0,1,33686532,78,150,144,far_combo_2
2,86,192,0,1,33686532,78,150,144,far_combo_1
2,86,192,0,1,33686532,78,152,143,far_uppercut
2,86,192,0,1,33686532,78,153,143,far_uppercut
2,86,192,0,1,33686532,78,155,142,far_combo_1
2,86,192,0,1,33686532,78,156,142,far_uppercut
2,86,192,0,1,33686532,78,157,143,far_combo_2
2,86,192,0,1,33686532,78,159,143,far_uppercut
2,86,192,0,1,33686532,78,160,144,far_combo_2
2,86,192,0,1,33686532,78,160,145,far_uppercut
